,customer_unique_id,productId,estimator
2768154,f2e0c95f9c0e971bb561b11ecf5a95d3,53759a2ecddad2bb87a079a1f1519f73,0.0
2773486,151df37be743c72ef08c3934db54d338,53b36df67ebb7c41585e8d54d6772e08,1.0
2773585,2004ba7732339d9be65f2236d8887ae4,53b36df67ebb7c41585e8d54d6772e08,0.0
2773661,284d2eeffc71e4a5eb32b22deec74c71,53b36df67ebb7c41585e8d54d6772e08,1.0
2773776,3401b2c012028523ff2264050b7f68b3,53b36df67ebb7c41585e8d54d6772e08,0.0
2774042,5232e2bc3a7efa19db39982eac1fe7fe,53b36df67ebb7c41585e8d54d6772e08,0.0
2774737,9832ae2f7d3e5fa4c7a1a06e9551bc61,53b36df67ebb7c41585e8d54d6772e08,0.0
2775315,d4d13f7f2d183537ba2074adf27b155e,53b36df67ebb7c41585e8d54d6772e08,0.0
2775411,e07ced752d77608fad5260c058e09266,53b36df67ebb7c41585e8d54d6772e08,0.0
2843944,7305430719d715992b00be82af4a6aa8,553e0e7590d3116a072507a3635d2877,1.0
2845022,e2ad62287d09d865cc01cad90869dd91,553e0e7590d3116a072507a3635d2877,0.0
2947445,15d2493aa522c1040d639aa74bd1fb31,58bef3ad35aed45b92cf03510e6cf5ce,0.0
2948529,88d0279c935c078fb22ab064fd30874c,58bef3ad35aed45b92cf03510e6cf5ce,1.0
2955229,38a4f1deb45ca914dd13c73b41775d71,58efb9b638561ce132216a9a612513e2,0.0
2955631,63cfc61cee11cbe306bff5857d00bfe4,58efb9b638561ce132216a9a612513e2,0.0
2956334,adf458f98e9ee1dcbdf88c2536ea0596,58efb9b638561ce132216a9a612513e2,1.0
2956476,bb148baa21a7909dc588f566d9f5bdb5,58efb9b638561ce132216a9a612513e2,0.0
3057848,86618766c9dacd2ccd49fb6492ddcbbf,5b8a5a9417210b1b84b67b9a7aefb935,0.0
3058193,aa26d42b1e161d0deefbd5c9ae974d7c,5b8a5a9417210b1b84b67b9a7aefb935,1.0
3058580,d29019c6fe58343d55caeb6f76ae2278,5b8a5a9417210b1b84b67b9a7aefb935,0.0
3058800,ea5386878274082051c5746cbc6e3087,5b8a5a9417210b1b84b67b9a7aefb935,0.0
3072715,821e4e781313d2eb18711efe7a50d66a,5bfc7506459ae2a7b4b573fe557a58e1,0.0
3072734,83fd68d2b08aaa9b1cc965b48f227f3a,5bfc7506459ae2a7b4b573fe557a58e1,1.0
3080849,c8ce6e595a13490bcc23db5a7915b4e8,5c692818d313aa12864b48ac0c2472c2,0.0
3081060,df9d2585c3e7b4f8904b1933e5ad2c7c,5c692818d313aa12864b48ac0c2472c2,0.0
3081380,fdd7fa582c8fab6e34ac01565a39915b,5c692818d313aa12864b48ac0c2472c2,1.0
3111773,37493be34f11929c2c86137391dec62c,5d7c23067ed3fc8c6e699b9373d5890b,1.0
3112010,53084bbddb6a1c2009a13783c39cd8ee,5d7c23067ed3fc8c6e699b9373d5890b,1.0
3112657,949b75abf6fdda78201547bf5f4c07f5,5d7c23067ed3fc8c6e699b9373d5890b,0.0
3154513,6caedf47165dd303190404ba0d47e802,5eedf4c1aa6ce63c49b7e0c547bf0ad9,0.0
3155034,a20ba663a5abf7b8341d5ba64f23775b,5eedf4c1aa6ce63c49b7e0c547bf0ad9,1.0
3313230,4be8154b42b4593fae17f1b2cb375615,642a40d4d73b4b2604968937de13634a,1.0
3313505,6777d4af8d5920d859e894ea694b04cb,642a40d4d73b4b2604968937de13634a,0.0
3363031,56e3a158ef88285f2c15a83db0b13d93,656e0eca68dcecf6a31b8ececfabe3e8,0.0
3363385,7a5a23b53277ee5e9d10a9d4b6a3b462,656e0eca68dcecf6a31b8ececfabe3e8,0.0
3363400,7bf1c59401206e31a78523077f3a1144,656e0eca68dcecf6a31b8ececfabe3e8,1.0
3363592,9099c659f8cd764e87a1482d258fcec9,656e0eca68dcecf6a31b8ececfabe3e8,0.0
3363599,913e4a0664572d0652473b98b808e7b5,656e0eca68dcecf6a31b8ececfabe3e8,0.0
3433378,a40096fc0a3862e9e12bc55b5f8e6ab2,67fc455b96e0908bc5e0d917237b2977,0.0
3434229,fb98fdc5f7cbfd7fc0e0553becb1e413,67fc455b96e0908bc5e0d917237b2977,1.0
3460326,7c96505ea74fa1be1890dd349acf0eb9,68a058d125ba1544e726898f0b8c0523,1.0
3461014,c53e944da3d3ad66ccb7527165b78681,68a058d125ba1544e726898f0b8c0523,0.0
3461689,075bd6bbcb5b72fdf182f59e501add75,68bf2e76db1d8e846042e54da87399ca,1.0
3462732,7589544c08cc5de364cad85ee73f4b63,68bf2e76db1d8e846042e54da87399ca,0.0
3496853,2e49a3bbeb76297ee0ff49df39c2456c,6a0713a63e990052795623e76cc2995e,1.0
3498542,e016365b624d1755f3e2d0e8f1631ebb,6a0713a63e990052795623e76cc2995e,0.0
3548884,1d33f1c780565a9ad99bf3a56ee0e62d,6bd248f93425ceeb625a8a97e2404112,1.0
3549834,81ea1f2d25c94b2d16c143331381635d,6bd248f93425ceeb625a8a97e2404112,0.0
3550031,95dd9b92502a995203fad959a4ca1695,6bd248f93425ceeb625a8a97e2404112,0.0
3563818,2035b89e9bda1fc115c9c305613d00ab,6c3effec7c8ddba466d4f03f982c7aa3,0.0
3565581,d9b6a81c4d9253f5879e8329d2496e22,6c3effec7c8ddba466d4f03f982c7aa3,1.0
3565865,f568bf284601c5bfb1412ef76dbbff77,6c3effec7c8ddba466d4f03f982c7aa3,1.0
3577173,825f7c168294302e603257cd31e7c593,6c81db10f914c4d032b14fa93aa0a818,1.0
3577894,cd52ca09554e5cc34d9ec28d230008af,6c81db10f914c4d032b14fa93aa0a818,0.0
3618949,52e05f52b2ccd1945aafaae6ceff7ba1,6d7a4492be45dfb8e38e762efe6614a4,0.0
3619028,5a772a88c4363b3e3aa9c024c45f8c46,6d7a4492be45dfb8e38e762efe6614a4,1.0
3619412,819c6555091e32518b25fc90fee43660,6d7a4492be45dfb8e38e762efe6614a4,0.0
3675477,0ec7b76cae390a31a86ce54413f284db,6eb6c5cb7df0f863538b61a47fcce962,0.0
3676937,a708350d3d8e3358c5f6891ed737a936,6eb6c5cb7df0f863538b61a47fcce962,1.0
3722633,08f39bc6b746bc26013fa99b725e83e6,703d742887bb9267f89b675608ba7aa0,0.0
3724872,f1fc483a199c20417121d6ab1c5171a4,703d742887bb9267f89b675608ba7aa0,0.0
3724883,f377461b37160ea383bbb3535714ba31,703d742887bb9267f89b675608ba7aa0,1.0
3803751,b08b68bac767c3269e827f822d308182,727a46f0b58a9ef165af9f7ebcfebfa9,1.0
3803787,b434a4f306b4eb09c0d57b76f0c4684d,727a46f0b58a9ef165af9f7ebcfebfa9,0.0
3804262,e5d71c2a04ee3a370295b3290a85b2fb,727a46f0b58a9ef165af9f7ebcfebfa9,1.0
3891547,02e9827c15167f699df7bf90d326ffdb,750dcfda0a9788bba89c94bb82a322db,1.0
3892250,4e2d666f4bbc94a8ded712172a433d65,750dcfda0a9788bba89c94bb82a322db,0.0
3924007,11cd4821f3f646fae625b1f043fb5ec3,75d6b6963340c6063f7f4cfcccfe6a30,1.0
3924840,6a7aa34b19aa299c7fdbb1a2e0789ae1,75d6b6963340c6063f7f4cfcccfe6a30,1.0
3926032,e66e1de62896e1bd647e32ddc4fe5bd9,75d6b6963340c6063f7f4cfcccfe6a30,1.0
3926131,eff12d4447f137712a387179ac15799f,75d6b6963340c6063f7f4cfcccfe6a30,0.0
3973538,01e8bcc3377762cf85025138b2901947,777d2e438a1b645f3aec9bd57e92672c,0.0
3973820,1d59e4eecfa206d206db45c317e78920,777d2e438a1b645f3aec9bd57e92672c,0.0
3973889,24f12460aad399ba18f4ed2c2fbab65d,777d2e438a1b645f3aec9bd57e92672c,1.0
3974594,703ad0f8e84588554b834ea24c894ea5,777d2e438a1b645f3aec9bd57e92672c,0.0
3975050,9d42d5ee226121b6dc867197ce0529cc,777d2e438a1b645f3aec9bd57e92672c,0.0
3975512,cfdaaa0caea59b06efb4b0fb8c700684,777d2e438a1b645f3aec9bd57e92672c,0.0
3975700,e2c8e74f4e59280c388ac4e3ebd90933,777d2e438a1b645f3aec9bd57e92672c,1.0
3991314,286d8f01f94a8061cef05c7c49efd8a9,77fa3381855b6763c52ca3b72824f508,0.0
3991472,3872dc3409c953b02afd0feda0b1d812,77fa3381855b6763c52ca3b72824f508,0.0
3992736,bd86b1862fe796149a4d2af57bd85451,77fa3381855b6763c52ca3b72824f508,0.0
3992759,c017dd879d85882c771c816b1c144608,77fa3381855b6763c52ca3b72824f508,1.0
4094156,8dc697d03f771cecc2534534a73eaaf9,7b44e5ea770ef06810f5df89006cc8b2,0.0
4094763,cc3e93d9e1a6a0fab9255f159c3bccff,7b44e5ea770ef06810f5df89006cc8b2,1.0
4101258,6894b2a8a74e1c7fb9452d0cb861e634,7b5d8be0e04080e4c8ee6a7ec2f1f597,0.0
4101704,9627e55290c60f562fa06f399ec6b82f,7b5d8be0e04080e4c8ee6a7ec2f1f597,1.0
4125211,0981a271500799427cdf345e9121e20b,7c1bd920dbdf22470b68bde975dd3ccf,1.0
4125637,35e9d2caa31b87cc3d1ad10d72271140,7c1bd920dbdf22470b68bde975dd3ccf,0.0
4126164,6e6fdec52c6dbf58721bf7a4eaf5b679,7c1bd920dbdf22470b68bde975dd3ccf,1.0
4126270,7973a6ba9c81ecaeb3d628c33c7c7c48,7c1bd920dbdf22470b68bde975dd3ccf,0.0
4126856,b64ebaf3d11b7209fe566364cc359a51,7c1bd920dbdf22470b68bde975dd3ccf,1.0
4126857,b65b4e0ccf23f096b3eb8bce350a400a,7c1bd920dbdf22470b68bde975dd3ccf,0.0
4127247,e016365b624d1755f3e2d0e8f1631ebb,7c1bd920dbdf22470b68bde975dd3ccf,1.0
4127523,fa0cf5b25732a933725b83d2f716000a,7c1bd920dbdf22470b68bde975dd3ccf,0.0
4268377,a8936ae98383967879ba16c1f896bcf7,7fb04722aba7a2b632bac8f9819796f3,1.0
4268435,af68495db2d2d3fc740b5f9799e9ca0f,7fb04722aba7a2b632bac8f9819796f3,1.0
4268609,c1a57f5222ef4a8987b8477784809637,7fb04722aba7a2b632bac8f9819796f3,0.0
4284496,22e2a6909c8debb64e8560df49a25260,803f77475e1b51b47f1bfec4f2ec353f,0.0
4286057,c73db85789b600b05c503d21441940f9,803f77475e1b51b47f1bfec4f2ec353f,1.0
4379769,7c353714ed8789f928faaa4191e85197,82a61259a621866c4ba63743da29a342,0.0
4380347,b896655e2083a1d76b7b85df8fc86e40,82a61259a621866c4ba63743da29a342,1.0
4397905,c90610b4cd15ff318841445c558c41fb,8338cef8355d238f43711dcb9c0657b2,1.0
4398331,f4af0b3f627879bf6801db96949b1e71,8338cef8355d238f43711dcb9c0657b2,1.0
4398371,f87108f2ff59f6cbc898ca230483c0ab,8338cef8355d238f43711dcb9c0657b2,0.0
4423581,1aaca30bd5cf8fb6ff0453d04a2f39ea,83f2c628d86dde5369cde6ffb51d919a,0.0
4424976,ae7953229203866c77c572165c3e5a4a,83f2c628d86dde5369cde6ffb51d919a,1.0
4435774,048dbdf8f9bbd1be87b25868d1408311,84f456958365164420cfc80fbe4c7fab,0.0
4435934,13b708e763ba3e24a290dd972fd0f8fd,84f456958365164420cfc80fbe4c7fab,0.0
4436892,78dc91ac9a6fece2e327f74e96cac0b0,84f456958365164420cfc80fbe4c7fab,0.0
4437979,eaa7ffc3dcd5acf8f4a5fd2412db698a,84f456958365164420cfc80fbe4c7fab,1.0
4478336,24049181c10b33c43c2ea12202542690,868b3136c5b206f91b8208fbfdf2cb7c,1.0
4478980,68baebb3102cf89a3f2979019e77fb54,868b3136c5b206f91b8208fbfdf2cb7c,0.0
4522070,c0842fc6a034863db2d8479df8435492,87dc701592a3d9c9b7b02e6b004f7764,0.0
4522096,c411c8b6dbaffd467263f87a23f2cf52,87dc701592a3d9c9b7b02e6b004f7764,1.0
4525262,06c0ea6ee892364d1608ee47aa9f56a0,880be32f4db1d9f6e2bec38fb6ac23ab,0.0
4525500,1e962724461d2c0db4644277169082e3,880be32f4db1d9f6e2bec38fb6ac23ab,1.0
4527115,c863f613022e5ce024c630ffa65ab51d,880be32f4db1d9f6e2bec38fb6ac23ab,0.0
4556085,703d68159ad7ef05ffb804d0fccedfcb,88e84a987b4681434dedc0bc9e00826b,0.0
4557351,f26a70ca11d3ead9236e4b51dea74135,88e84a987b4681434dedc0bc9e00826b,1.0
4613398,8039b3eb4692041e3e7a17a18dffdf84,8ae1198dd85742fe30b74a96968f250e,0.0
4613993,be272c0ec875163253ca0a577ff4848f,8ae1198dd85742fe30b74a96968f250e,1.0
4647541,3cb53a06e3758a8ee23882c36d2c7ff0,8c591ab0ca519558779df02023177f44,1.0
4648539,a3933b244e31797e3d98cfadd9e1ef08,8c591ab0ca519558779df02023177f44,0.0
4648683,b388ef1fc20ac12fa9fb8bd448d2f961,8c591ab0ca519558779df02023177f44,0.0
4819550,760459e49a4d8703427171c6dbd70c83,90b86c830114ddc888f6380a223ee285,1.0
4820081,ad6f43630e7b620fe39325940b8e9cf1,90b86c830114ddc888f6380a223ee285,0.0
4839244,62aed189592f119e0232b2491de646e1,914c9e9af640dd56f48764a225b00f89,1.0
4839382,71136ba93ec2a882f2f96f59a419f640,914c9e9af640dd56f48764a225b00f89,0.0
5022666,30f2769b3662f1f1a6a6693b34fb1810,976738868bdcc86e959ba2a7b726d4d5,1.0
5024365,e27def83fca14e64279e3a053a0e0924,976738868bdcc86e959ba2a7b726d4d5,0.0
5044818,19d2f667f3e036d0a05af1a1d4c9d9f4,98190f6a2c3253d07ca86525bb238162,1.0
5046672,dce6dc77c19d239bfbe9d77dd4d0ef98,98190f6a2c3253d07ca86525bb238162,0.0
5084356,03cccac05d316dc60827fa7abedd608e,99a4788cb24856965c36a24e339b6058,0.0
5084590,1a74d9e5d5382168097ec7008b5ce470,99a4788cb24856965c36a24e339b6058,1.0
5084641,209e5691e2cda59cd71e45417d7f95a2,99a4788cb24856965c36a24e339b6058,1.0
5084787,3052fa07cdb3c836b158402ea4ee6fb8,99a4788cb24856965c36a24e339b6058,0.0
5084842,358e9205c1df6c01c033d87d2b953d49,99a4788cb24856965c36a24e339b6058,1.0
5084947,4191bcfd448dc07138d2951ea4d10008,99a4788cb24856965c36a24e339b6058,0.0
5084956,4307ca57b237ef2790e2a99ebcf3c7db,99a4788cb24856965c36a24e339b6058,0.0
5085086,5182c0939da37d2f3acd9f2fb8b60d4f,99a4788cb24856965c36a24e339b6058,0.0
5085288,6521633c1bf78289ac3f83f40907a543,99a4788cb24856965c36a24e339b6058,0.0
5085349,6be28ae15cd1e7b3f3f36ac483512822,99a4788cb24856965c36a24e339b6058,0.0
5085481,7989d259bdf69447ee8e00970c3f3228,99a4788cb24856965c36a24e339b6058,0.0
5085515,7c927c2454a57a0e02fcaceb99750523,99a4788cb24856965c36a24e339b6058,0.0
5085517,7cbfdb67d344d745e097fbb2a570c9e6,99a4788cb24856965c36a24e339b6058,0.0
5085530,7e69734dad7cfcbe95aa59f38095057d,99a4788cb24856965c36a24e339b6058,0.0
5085531,7e6d5d468dee1bdb289c8b85f7e839c0,99a4788cb24856965c36a24e339b6058,1.0
5085590,8430dde1b71b7ed69c6fb3936e77157b,99a4788cb24856965c36a24e339b6058,1.0
5085610,86e5bace0b99ae394e73ee02a28fa10e,99a4788cb24856965c36a24e339b6058,0.0
5085631,88d7bbe880e96a4a2ecbf1536d72ac5f,99a4788cb24856965c36a24e339b6058,1.0
5085684,8f6e909d54c48380666fa71e01a13d3f,99a4788cb24856965c36a24e339b6058,0.0
5085714,91fcf0b76faf0a675625fd6fd6f72361,99a4788cb24856965c36a24e339b6058,1.0
5085818,9a56d30e286ddea1374c143d111de34d,99a4788cb24856965c36a24e339b6058,0.0
5085905,a4238bd7610115c6ba248432a104766a,99a4788cb24856965c36a24e339b6058,0.0
5085994,af417df88fa589d65603e559ee80a22c,99a4788cb24856965c36a24e339b6058,0.0
5086158,c0140285255813aa0830caed71942ed5,99a4788cb24856965c36a24e339b6058,0.0
5086304,cf7fc0d217ee5b7273e604a6c34fe163,99a4788cb24856965c36a24e339b6058,1.0
5086342,d2c416a539648f1a516b9e18d0725388,99a4788cb24856965c36a24e339b6058,0.0
5086387,d7e0432688bbd72d3567568903f6117c,99a4788cb24856965c36a24e339b6058,0.0
5086485,e238fba997eec80e48bf8d8689877d89,99a4788cb24856965c36a24e339b6058,0.0
5086582,ec8cf19822473555370553d399f7a654,99a4788cb24856965c36a24e339b6058,0.0
5086598,ed64deed8c00ac7b58e3f75169b87040,99a4788cb24856965c36a24e339b6058,1.0
5086631,f077f1785fb4a5beb0425b5e90f233d5,99a4788cb24856965c36a24e339b6058,1.0
5086735,fa230a26b5583381d0ce9ffc42de2035,99a4788cb24856965c36a24e339b6058,0.0
5086788,ff5f29fbfd0a13f7e7ed9f7b92a32194,99a4788cb24856965c36a24e339b6058,0.0
5097968,7fd460732747aad1fe20e1049400c03d,99f5b2240b82bf9387e5cf2fc0335b08,0.0
5098460,b2bd387fdc3cf05931f0f897d607dc88,99f5b2240b82bf9387e5cf2fc0335b08,1.0
5098810,d7c6335139cb055ed0ce1125ddc788d8,99f5b2240b82bf9387e5cf2fc0335b08,0.0
5123752,e18e5bacd926fa2430662e451bbdfaa9,9a98180ffbd0765e89f11cc8dd2385f4,0.0
5124039,fc75028f1cce2f8a1fafa861429e3819,9a98180ffbd0765e89f11cc8dd2385f4,1.0
5250945,0c7f64065de0b9e719b025ee069d33f8,9e0e152552a1323f7e5dcf63d50cdae3,0.0
5252435,a86680d985911437a0c3f42c3f661b52,9e0e152552a1323f7e5dcf63d50cdae3,1.0
5252933,ddb6c620ec1a4a81641076966fda30ee,9e0e152552a1323f7e5dcf63d50cdae3,0.0
5341165,5d392954355765f0c576fed227c09f59,a09fb9f597a4b8a13ab0c72d70c77081,1.0
5341381,742cd859b972c6c17ec43070d8c3078c,a09fb9f597a4b8a13ab0c72d70c77081,0.0
5395214,1a73a85589f553d255cc0ad4545c588a,a237de12bdf0bfe4fe220bae65a89731,0.0
5395713,518fe6f62ae326d330c8f6576e062994,a237de12bdf0bfe4fe220bae65a89731,0.0
5396791,c091cd3b0b359525897e374dd8ea91c4,a237de12bdf0bfe4fe220bae65a89731,1.0
5457399,21915e1eb765a21b294e4e1215483811,a42d9c825894f96fc6ed02610891454d,1.0
5457994,61575c95d9e40ecb8277a9cd8ace01c8,a42d9c825894f96fc6ed02610891454d,0.0
5482887,651ed17eda0600815cf614b33c535d6b,a50acd33ba7a8da8e9db65094fa990a4,0.0
5483289,8fe4f9a0d6a47babbd498127a9109bd1,a50acd33ba7a8da8e9db65094fa990a4,0.0
5483547,a95a7250342fa968f37ddc74a5199ae6,a50acd33ba7a8da8e9db65094fa990a4,1.0
5483875,cc14ea7099959d91a17c9d7c3a46721d,a50acd33ba7a8da8e9db65094fa990a4,0.0
5534846,4f33256e74e56b333e07e47064ff32fe,a62e25e09e05e6faf31d90c6ec1aa3d1,1.0
5535836,b4807b349d0aed8a80e0aaf8a4b0c3a2,a62e25e09e05e6faf31d90c6ec1aa3d1,1.0
5536110,d0ed9308bbe21930c658ae7a063d040e,a62e25e09e05e6faf31d90c6ec1aa3d1,0.0
5536273,e2492e4188991b6276a4a62a287a5451,a62e25e09e05e6faf31d90c6ec1aa3d1,0.0
5584818,6a5759730186ebb0c1e1882891acbd73,a8075470f960215ffb67624782f80fec,1.0
5585065,83855aa953d1bda3d37b62407695a433,a8075470f960215ffb67624782f80fec,0.0
5642083,75fd60b26fd8ec7f00dff3a5dede2c77,a9516a079e37a9c9c36b9b78b10169e8,0.0
5642164,7dd466ce70871be5aba0ea1a43df6021,a9516a079e37a9c9c36b9b78b10169e8,1.0
5682002,85cc592cd0bc4fda8effa4b10ca8eeb7,aa8d88eb4b9cb38894e33fa624c4287f,0.0
5683058,f2ae19a9a217f8712d77f9c7e9b03c9c,aa8d88eb4b9cb38894e33fa624c4287f,1.0
5745385,058b604a0df6b29f03c540de254b197f,ac7e981115ad47f0e051f1b8b97e73b1,0.0
5747430,dbd31b3de203c2361440cc64fc016ddf,ac7e981115ad47f0e051f1b8b97e73b1,1.0
5758074,2036ec6ec852107bec0c0006239baaf7,aca2eb7d00ea1a7b8ebd4e68314663af,0.0
5758620,5afbb1d2cc7c072e60088e682aa600a3,aca2eb7d00ea1a7b8ebd4e68314663af,0.0
5758766,6a2ae83cded378a462e86a2e4885e750,aca2eb7d00ea1a7b8ebd4e68314663af,0.0
5759140,9171ae6db03a687951df506cf9fb72fa,aca2eb7d00ea1a7b8ebd4e68314663af,1.0
5759239,98e3117841a2431959d17808f04bf23c,aca2eb7d00ea1a7b8ebd4e68314663af,0.0
5759498,b6216e2929abf9261e14d2e40f9a4d17,aca2eb7d00ea1a7b8ebd4e68314663af,0.0
5759752,d052fe86655dae0e952c1bacbbb99d7a,aca2eb7d00ea1a7b8ebd4e68314663af,0.0
5759809,d5b4fce33a7ef8e6025bff334e6bbf1d,aca2eb7d00ea1a7b8ebd4e68314663af,0.0
5815601,493d4fabbc73c10039e8aabc0a74df3e,af2d506fb01b724e03591349ad36b67e,0.0
5816500,a5048a786b49d3222af059e7ee925efd,af2d506fb01b724e03591349ad36b67e,1.0
5850146,2e26da8b07bfb26f89a2c1c22e32f9d6,b000447e24e31a4d7e628ca4d0622131,1.0
5851458,b81c447e1a3203c7ca70eb2b245dc456,b000447e24e31a4d7e628ca4d0622131,0.0
5887910,623674d39fd0350df92b1f91c469ba39,b0c8da302d49498d2ce6be8c631e4e20,1.0
5888145,7a5a23b53277ee5e9d10a9d4b6a3b462,b0c8da302d49498d2ce6be8c631e4e20,0.0
5888352,9099c659f8cd764e87a1482d258fcec9,b0c8da302d49498d2ce6be8c631e4e20,0.0
5894458,0303ef40ef95a500ba038e141c9b935b,b10eba910a974df70b8a12d0665cdb9e,1.0
5894746,201e18d3b497478c79eaf7306aa38a21,b10eba910a974df70b8a12d0665cdb9e,0.0
5920272,67fcfe4915b93624867d350b8191ff7b,b1acb7e8152c90c9619897753a75c973,0.0
5921026,b64ebaf3d11b7209fe566364cc359a51,b1acb7e8152c90c9619897753a75c973,1.0
5921693,fa0cf5b25732a933725b83d2f716000a,b1acb7e8152c90c9619897753a75c973,0.0
5925003,5002e0566eb0074d5ce0cadc0c245d65,b1f32fc9713cf8c0813fff7c9c8262b2,1.0
5925821,a2ee01609cebac76651bfc4814f5500e,b1f32fc9713cf8c0813fff7c9c8262b2,0.0
6031635,3617efb115f44e927be4777c5a72bd9a,b5e13c9a353102f79c6206ff5cb61a50,0.0
6033253,e0c99ffdcd8891130985ac90cd2d8eec,b5e13c9a353102f79c6206ff5cb61a50,1.0
6264698,012452d40dafae4df401bced74cdb490,bb50f2e236e5eea0100680137654686c,1.0
6265831,773427e58e9396f234a16271a8fa4947,bb50f2e236e5eea0100680137654686c,0.0
6266448,b75294c5a223c9e2e7a7571fe4ec34d3,bb50f2e236e5eea0100680137654686c,1.0
6266502,bbb958a40966230acc157e1b4684cf51,bb50f2e236e5eea0100680137654686c,1.0
6266565,c4063084f01f085897c04bcbd81fcb69,bb50f2e236e5eea0100680137654686c,0.0
6266823,ded6fe3fd86ba79274deaf93fe3c4b20,bb50f2e236e5eea0100680137654686c,1.0
6337943,7b70db47e11fe1776e5fad230f1a9be1,bd6e6fce9ada76ea2db0f1912e8e478f,0.0
6338889,def6a1bb25ed86d9fc212b52d45162a1,bd6e6fce9ada76ea2db0f1912e8e478f,1.0
6363798,e3a07a2fce775f67bcf06e6278807608,be1d0cae4c4acf0350ad1295fe5a3299,1.0
6363911,ef5947984bf1aad3ed84c0ad7da9f059,be1d0cae4c4acf0350ad1295fe5a3299,0.0
6364006,f87108f2ff59f6cbc898ca230483c0ab,be1d0cae4c4acf0350ad1295fe5a3299,0.0
6451223,0ecf7f65b5ff3b9e61b637e59f495e0a,c1488892604e4ba5cff5b4eb4d595400,0.0
6452313,81e79c9d3507058b3545edbf91322dd1,c1488892604e4ba5cff5b4eb4d595400,1.0
6456951,5efcc46e1fee22373a28eb2b0f26a6fc,c18ac1d6cc053c0ec7296b994ae6ffeb,1.0
6457861,bdf0db9861842b73a9d715e8574914d6,c18ac1d6cc053c0ec7296b994ae6ffeb,0.0
6513734,371c0b90cfaac9b77d1b4198c6c66f3f,c384e8f1f1c380ef1dbafaf080ba25fc,1.0
6515554,f4d5dbff0ff56deb045c6ee80b7d5fcc,c384e8f1f1c380ef1dbafaf080ba25fc,0.0
6523673,3702265e16e5246cff7462ea675f6d90,c403e106353e1aa40efe783ecb39ed7a,1.0
6524060,615922c430abddd368735199c38e735d,c403e106353e1aa40efe783ecb39ed7a,0.0
6525339,e5eed5d0afc1ee8620468918995df9f6,c403e106353e1aa40efe783ecb39ed7a,0.0
6565770,281e1e72207e518c29b249a1361a775d,c56400aa5823575d5a92a8f98077490a,0.0
6567064,afb480f31af6e82ab67777121fad6dc5,c56400aa5823575d5a92a8f98077490a,1.0
6596088,5cdb73d2cb4862f0ca6436884e34b3a3,c6336fa91fbd87c359e44f5dca5a90ed,0.0
6596259,6f22857001b77949eb8110295fced3ff,c6336fa91fbd87c359e44f5dca5a90ed,1.0
6597345,e0a435b6106cae0bc42a2cef0565b622,c6336fa91fbd87c359e44f5dca5a90ed,1.0
6637561,0a3fd9a9aeae46f86e5c05983bf83757,c708ba7c6269161f89ce0683cdd7c432,0.0
6637640,1377d9215edc3e6561ea64d1287f215f,c708ba7c6269161f89ce0683cdd7c432,0.0
6638031,3d1a4de14cf22cdd33d99140e82f1587,c708ba7c6269161f89ce0683cdd7c432,0.0
6638470,6b46cfed037b73c631cf418c96169857,c708ba7c6269161f89ce0683cdd7c432,0.0
6639567,de3da035327809e57b95f4da954f2322,c708ba7c6269161f89ce0683cdd7c432,0.0
6639702,ebd16156e915376664512033f080f70d,c708ba7c6269161f89ce0683cdd7c432,1.0
6657806,3221bbf5c8e0b3f8b04127f6572967e8,c7b3cf9de7be95b3e09e7a63315685eb,1.0
6658116,5467eed8a42140fc446e13f0c1317ed8,c7b3cf9de7be95b3e09e7a63315685eb,1.0
6658996,aecfcfbdbed5deaea72b8f500f5bd071,c7b3cf9de7be95b3e09e7a63315685eb,0.0
6659091,b8939dbecf0659982b0e7d21c3731f7b,c7b3cf9de7be95b3e09e7a63315685eb,0.0
6669962,14afe9d03d873d13efc3f5838bcf635f,c857b96593773e940454e76efa8eabb3,1.0
6670553,558e83cbe6bde610b528833d16ba588e,c857b96593773e940454e76efa8eabb3,0.0
6670782,6c45a9350eb05fba53a297c2491a32c5,c857b96593773e940454e76efa8eabb3,1.0
6671366,a8400719a4cd8010278435720be729ed,c857b96593773e940454e76efa8eabb3,1.0
6671493,b6216e2929abf9261e14d2e40f9a4d17,c857b96593773e940454e76efa8eabb3,0.0
6672114,f5344c7feb209d1e8a9de5d60ed79331,c857b96593773e940454e76efa8eabb3,0.0
6720297,598ef1f13aba15f2b88387184f6c25ec,c9dbe2eec19a8093cb5ac57486531c18,0.0
6721502,d56d91e2989c2aefa2eb79fb0942c1a2,c9dbe2eec19a8093cb5ac57486531c18,1.0
6741927,0a03d7a7861ba16d55797bae954972be,cac9e5692471a0700418aa3400b9b2b1,0.0
6742383,3a73ce6fc3b392e1ca609b5548418c36,cac9e5692471a0700418aa3400b9b2b1,0.0
6742713,5de99aeb246c239dfdb3db80bd8d8379,cac9e5692471a0700418aa3400b9b2b1,0.0
6743113,87c907fa30dd1bd3709c84b912b50c7f,cac9e5692471a0700418aa3400b9b2b1,0.0
6743171,8e41ce0cce0cde2b938d656c2eef051e,cac9e5692471a0700418aa3400b9b2b1,1.0
6744276,fe5462d3581d238ff2f78d8f0220a86c,cac9e5692471a0700418aa3400b9b2b1,1.0
